106.964	-110.846	213.840
105.405	-111.353	213.101
105.743	-113.104	212.803
104.831	-110.526	217.816
104.418	-110.970	219.147
104.050	-109.838	220.102
103.762	-110.079	221.287
104.054	-108.608	219.589
103.756	-107.434	220.402
102.558	-106.660	219.871
102.084	-106.901	218.760
104.968	-106.509	220.473
106.256	-107.160	220.936
106.177	-107.648	222.370
107.112	-108.750	222.589
108.384	-108.603	222.943
108.884	-107.383	223.138
109.155	-109.679	223.111
102.073	-105.720	220.669
100.988	-104.861	220.231
101.537	-103.556	219.731
102.400	-102.948	220.379
99.976	-104.648	221.321
98.940	-105.760	221.227
99.275	-103.338	221.154
98.131	-105.964	222.501
101.043	-103.151	218.562
101.516	-101.952	217.865
100.366	-101.051	217.477
99.438	-101.463	216.785
102.341	-102.303	216.612
102.539	-101.094	215.753
103.704	-102.858	217.004
100.449	-99.813	217.941
99.407	-98.816	217.712
99.873	-97.801	216.694
100.944	-97.208	216.843
99.037	-98.091	219.023
97.795	-97.128	218.962
97.526	-96.320	220.278
97.826	-96.815	221.397
96.992	-95.185	220.209
99.066	-97.617	215.655
99.277	-96.552	214.698
98.113	-95.611	214.819
96.977	-95.957	214.540
99.368	-97.068	213.270
100.728	-97.715	213.021
99.190	-95.938	212.299
100.789	-98.539	211.757
98.412	-94.407	215.255
97.388	-93.437	215.470
97.694	-92.195	214.711
98.824	-91.950	214.349
97.203	-93.181	216.974
98.181	-92.257	217.711
97.829	-91.696	218.965
99.437	-91.954	217.193
98.707	-90.857	219.663
100.317	-91.112	217.883
99.951	-90.566	219.107
100.831	-89.739	219.765
96.664	-91.421	214.453
96.805	-90.140	213.763
95.532	-89.674	213.046
94.645	-90.488	212.764
95.422	-88.351	212.765
94.329	-87.815	211.973
93.908	-88.735	210.842
94.728	-89.381	210.206
94.926	-86.537	211.405
95.830	-86.041	212.504
96.329	-87.277	213.229
92.611	-88.785	210.608
92.060	-89.591	209.530
92.593	-89.113	208.199
93.086	-87.983	208.079
90.523	-89.534	209.529
89.912	-88.160	209.145
88.543	-88.284	208.465
88.218	-89.408	207.967
87.803	-87.256	208.421
92.472	-89.988	207.208
93.000	-89.747	205.865
94.448	-89.220	205.908
94.775	-88.187	205.303
92.069	-88.823	205.047
90.890	-89.493	204.614
95.304	-89.941	206.629
96.685	-89.541	206.745
97.569	-90.662	206.296
98.786	-90.569	206.401
97.015	-89.170	208.180
96.898	-90.306	209.005
96.951	-91.727	205.804
97.703	-92.831	205.237
97.742	-93.973	206.212
98.523	-94.927	206.062
96.890	-93.858	207.217
96.805	-94.846	208.274
96.648	-96.270	207.687
97.504	-97.142	207.898
95.621	-94.469	209.176
95.892	-94.403	210.696
95.320	-93.118	211.367
94.106	-92.481	210.644
92.809	-93.180	210.809
95.572	-96.465	206.921
95.207	-97.757	206.294
96.178	-98.213	205.181
96.409	-99.415	205.011
93.656	-97.800	205.861
92.879	-98.515	206.856
93.404	-98.381	204.406
96.758	-97.273	204.441
97.757	-97.647	203.452
98.934	-98.341	204.143
99.236	-99.508	203.849
98.240	-96.442	202.644
97.109	-95.696	202.183
99.058	-96.910	201.445
99.561	-97.630	205.080
100.681	-98.153	205.841
100.347	-99.513	206.410
101.161	-100.427	206.355
101.007	-97.208	206.974
102.390	-97.392	207.553
102.715	-96.167	208.339
102.450	-98.599	208.439
99.148	-99.619	206.977
98.587	-100.890	207.429
98.621	-101.927	206.294
99.350	-102.923	206.376
97.152	-100.705	208.025
97.270	-100.274	209.378
96.322	-101.997	207.994
97.878	-101.675	205.218
97.780	-102.636	204.138
99.126	-102.958	203.564
99.273	-103.929	202.836
96.849	-102.132	203.059
95.431	-102.639	203.258
94.732	-101.990	204.452
94.654	-102.399	202.008
100.111	-102.149	203.927
101.458	-102.339	203.441
102.233	-103.418	204.206
103.079	-104.131	203.628
102.217	-101.010	203.438
102.038	-100.200	202.149
102.867	-100.728	200.953
102.323	-100.970	199.872
104.182	-100.905	201.149
101.964	-103.541	205.499
102.628	-104.579	206.258
101.960	-105.903	205.944
102.614	-106.947	205.923
102.687	-104.282	207.774
103.532	-103.060	208.055
101.320	-104.097	208.342
100.664	-105.847	205.653
99.927	-107.047	205.285
100.455	-107.548	203.952
100.444	-108.748	203.677
98.391	-106.830	205.234
97.881	-106.252	206.557
97.679	-108.146	204.951
96.371	-106.151	206.691
100.939	-106.615	203.140
101.561	-106.951	201.869
102.894	-107.639	202.094
103.064	-108.795	201.700
101.742	-105.710	201.013
103.820	-106.931	202.748
105.191	-107.416	202.964
105.260	-108.787	203.661
106.182	-109.591	203.387
106.017	-106.382	203.730
104.286	-109.044	204.543
104.169	-110.325	205.243
103.474	-111.381	204.389
103.790	-112.572	204.480
103.436	-110.135	206.534
102.536	-110.929	203.558
101.739	-111.807	202.700
102.575	-112.486	201.616
102.207	-113.548	201.100
100.595	-111.013	202.057
99.303	-111.793	201.866
98.628	-112.151	203.184
98.530	-111.324	204.091
98.162	-113.394	203.297
103.697	-111.857	201.280
104.598	-112.345	200.252
105.660	-113.184	200.935
106.787	-113.316	200.448
105.222	-111.162	199.501
105.609	-111.399	198.008
105.888	-110.055	197.260
106.617	-109.074	198.094
106.135	-107.904	198.549
104.904	-107.504	198.239
106.895	-107.112	199.313
105.279	-113.748	202.075
106.122	-114.673	202.817
105.305	-115.740	203.567
105.720	-116.213	204.634
107.026	-113.903	203.780
108.362	-113.500	203.187
109.149	-112.582	204.090
108.675	-112.289	205.206
110.245	-112.150	203.678
104.156	-116.124	203.000
103.261	-117.120	203.616
102.388	-116.506	204.700
101.181	-116.310	204.484
103.023	-116.204	205.845
102.431	-115.562	207.053
100.950	-115.094	206.903
100.704	-113.910	206.651
103.320	-114.374	207.544
104.854	-114.583	207.587
105.328	-115.320	208.855
106.840	-115.586	208.890
107.588	-114.345	209.260
99.975	-116.005	207.050
98.557	-115.668	206.801
98.045	-114.647	207.821
98.369	-114.717	209.022
97.616	-116.923	206.703
97.861	-117.807	207.800
97.801	-117.687	205.382
97.252	-113.702	207.321
96.894	-112.510	208.082
95.421	-112.199	208.300
94.558	-112.506	207.483
97.543	-111.301	207.457
99.089	-110.992	208.182
95.168	-111.526	209.413
93.831	-111.251	209.864
93.536	-109.776	209.863
94.351	-108.961	210.299
93.639	-111.796	211.257
92.331	-109.460	209.407
91.847	-108.103	209.322
90.541	-107.914	210.083
89.466	-108.209	209.569
91.608	-107.773	207.869
91.270	-106.331	207.621
92.256	-105.331	207.732
89.978	-105.954	207.238
91.955	-103.951	207.469
89.666	-104.589	206.966
90.655	-103.589	207.081
90.648	-107.392	211.297
89.502	-107.180	212.145
88.847	-105.892	211.738
89.348	-104.818	212.061
89.906	-107.072	213.616
91.150	-107.918	213.932
88.742	-107.416	214.519
90.997	-109.439	213.880
87.719	-106.004	211.045
87.078	-104.846	210.429
85.758	-104.365	211.030
84.755	-105.081	211.040
86.867	-105.093	208.948
86.066	-103.986	208.291
86.504	-102.812	208.338
84.989	-104.294	207.737
85.752	-103.127	211.485
84.543	-102.539	211.997
84.263	-101.271	211.249
83.218	-100.661	211.431
84.669	-102.261	213.474
85.204	-100.869	210.408
85.025	-99.665	209.594
84.157	-99.936	208.375
83.407	-99.054	207.916
86.375	-99.059	209.162
87.175	-98.339	210.287
86.732	-96.886	210.597
85.560	-96.508	210.338
87.565	-96.121	211.137
84.250	-101.167	207.869
83.616	-101.564	206.606
84.122	-100.642	205.498
83.342	-100.196	204.642
82.073	-101.530	206.699
81.499	-102.363	207.821
80.674	-101.838	208.798
81.616	-103.686	208.108
80.317	-102.795	209.636
80.878	-103.923	209.245
85.430	-100.350	205.535
86.063	-99.410	204.594
86.793	-100.101	203.426
86.160	-100.454	202.427
86.993	-98.446	205.338
88.116	-100.234	203.537
88.925	-101.126	202.700
88.504	-101.291	201.218
87.494	-101.930	200.896
89.033	-102.484	203.414
89.236	-103.738	202.585
90.613	-103.752	201.974
89.038	-104.916	203.467
89.305	-100.730	200.320
89.090	-100.899	198.878
89.871	-102.129	198.389
91.107	-102.091	198.305
89.536	-99.629	198.126
88.805	-99.415	196.776
87.801	-100.116	196.485
89.239	-98.510	196.006
89.157	-103.224	198.056
89.852	-104.422	197.608
90.867	-104.091	196.515
91.972	-104.634	196.511
88.723	-105.299	197.041
87.530	-104.394	196.933
87.700	-103.414	198.038
90.497	-103.180	195.620
91.305	-102.880	194.445
92.570	-102.119	194.825
93.680	-102.480	194.422
90.499	-102.095	193.377
89.037	-102.595	193.281
91.220	-102.135	192.024
88.829	-104.055	192.780
92.389	-101.071	195.614
93.510	-100.318	196.134
94.436	-101.258	196.888
95.657	-101.140	196.809
93.006	-99.173	197.012
94.081	-98.270	197.581
94.226	-98.114	198.950
94.946	-97.569	196.758
95.215	-97.279	199.490
95.940	-96.740	197.285
96.070	-96.601	198.648
97.045	-95.779	199.173
93.852	-102.220	197.585
94.649	-103.209	198.281
95.475	-103.998	197.288
96.676	-104.172	197.482
93.781	-104.133	199.080
94.830	-104.452	196.214
95.476	-105.350	195.256
96.738	-104.707	194.721
97.777	-105.370	194.603
94.534	-105.734	194.105
94.806	-107.127	193.476
93.640	-107.598	192.570
92.303	-107.458	193.195
91.624	-108.431	193.812
92.133	-109.657	193.905
90.427	-108.180	194.339
96.645	-103.410	194.434
97.756	-102.676	193.848
98.805	-102.308	194.890
99.962	-102.032	194.568
97.252	-101.451	193.069
96.621	-101.803	191.706
95.858	-100.634	191.064
95.123	-101.102	189.794
94.229	-100.065	189.187
98.412	-102.327	196.145
99.389	-102.172	197.186
100.177	-103.467	197.361
101.316	-103.441	197.828
98.713	-101.755	198.475
98.395	-100.267	198.604
97.402	-100.048	199.716
99.653	-99.466	198.868
99.564	-104.590	196.982
100.257	-105.882	196.903
99.875	-106.939	197.924
100.731	-107.721	198.353
98.599	-106.977	198.305
98.121	-107.946	199.291
97.445	-109.132	198.624
96.611	-108.949	197.742
97.104	-107.329	200.230
96.808	-108.311	201.336
97.613	-106.011	200.790
97.792	-110.344	199.050
97.109	-111.522	198.544
95.727	-111.493	199.152
95.507	-111.995	200.244
97.862	-112.818	198.896
97.478	-114.018	197.986
96.434	-113.955	197.281
98.227	-115.030	197.988
94.806	-110.872	198.436
93.472	-110.645	198.942
92.740	-111.952	199.120
92.113	-112.189	200.154
92.707	-109.664	198.038
93.262	-108.249	198.238
91.205	-109.688	198.293
93.435	-107.830	199.688
92.866	-112.818	198.128
92.189	-114.102	198.146
92.557	-114.965	199.370
91.867	-115.937	199.698
92.446	-114.854	196.827
92.116	-114.012	195.580
91.205	-114.405	194.801
92.771	-112.961	195.379
93.630	-114.581	200.052
94.153	-115.347	201.178
94.215	-114.499	202.458
95.087	-114.686	203.315
95.549	-115.899	200.825
95.759	-117.350	201.292
96.436	-117.621	202.306
95.183	-118.290	200.542
93.287	-113.565	202.591
93.300	-112.683	203.742
92.090	-112.924	204.622
90.998	-113.165	204.121
93.338	-111.226	203.291
94.037	-110.230	204.220
93.092	-109.642	205.248
95.261	-110.865	204.890
92.272	-112.847	205.934
91.168	-113.085	206.828
90.651	-111.778	207.326
91.421	-110.950	207.783
91.614	-113.923	208.003
92.697	-114.973	207.781
92.808	-115.833	209.038
92.444	-115.852	206.554
89.342	-111.599	207.223
88.678	-110.408	207.744
87.645	-110.771	208.820
87.035	-111.849	208.774
87.962	-109.657	206.640
86.193	-110.035	206.599
87.427	-109.860	209.766
86.537	-110.122	210.887
85.411	-109.145	210.820
85.604	-107.958	211.063
87.277	-109.924	212.205
88.675	-109.815	211.991
84.234	-109.639	210.480
83.066	-108.778	210.376
82.223	-108.867	211.659
81.115	-109.401	211.617
82.230	-109.185	209.141
82.842	-108.838	207.761
82.604	-107.384	207.311
82.955	-106.438	208.010
82.023	-107.216	206.136
82.716	-108.317	212.792
82.185	-108.715	214.093
80.781	-108.218	214.302
80.339	-107.321	213.588
83.117	-108.019	215.080
84.284	-107.626	214.282
83.728	-107.279	212.959
80.095	-108.822	215.264
78.750	-108.399	215.636
78.796	-107.287	216.714
77.829	-106.525	216.879
77.884	-109.621	216.068
76.345	-109.359	215.977
75.748	-108.733	216.925
75.746	-109.816	214.954
79.912	-107.205	217.443
80.094	-106.195	218.486
81.558	-105.982	218.793
82.403	-106.787	218.423
79.440	-106.562	219.848
80.176	-107.629	220.457
77.930	-106.913	219.727
81.827	-104.902	219.517
83.168	-104.517	219.927
83.754	-105.516	220.887
84.936	-105.823	220.827
82.928	-106.032	221.779
83.367	-107.129	222.614
83.780	-108.271	221.692
84.970	-108.530	221.524
82.271	-107.564	223.598
82.430	-107.042	225.051
82.016	-105.563	225.255
81.461	-104.927	224.315
82.244	-105.039	226.379
82.795	-108.910	221.063
83.026	-110.037	220.159
84.264	-109.803	219.296
85.097	-110.693	219.154
81.769	-110.328	219.309
81.925	-111.378	218.175
80.601	-111.796	217.514
80.413	-111.636	216.296
79.681	-112.344	218.322
84.404	-108.601	218.754
85.590	-108.267	217.985
86.830	-108.513	218.819
87.678	-109.327	218.457
85.535	-106.850	217.563
86.909	-107.828	219.951
88.051	-107.939	220.829
88.188	-109.320	221.454
88.898	-109.482	222.443
88.002	-106.874	221.920
88.873	-105.629	221.708
88.677	-104.629	222.840
90.341	-105.979	221.596
87.510	-110.313	220.882
87.637	-111.713	221.327
88.026	-112.624	220.181
88.668	-113.647	220.391
86.348	-112.224	221.974
86.375	-112.271	223.505
84.966	-112.381	224.144
84.042	-112.997	223.546
84.783	-111.849	225.267
87.628	-112.249	218.972
87.933	-113.031	217.794
89.379	-112.833	217.497
90.089	-113.785	217.185
87.097	-112.607	216.600
85.646	-113.028	216.827
87.606	-113.264	215.349
84.654	-112.455	215.812
89.816	-111.587	217.621
91.232	-111.268	217.486
92.045	-111.995	218.563
93.178	-112.410	218.324
91.466	-109.756	217.535
90.709	-108.997	218.947
91.444	-112.170	219.734
92.084	-112.902	220.822
92.217	-114.365	220.435
93.274	-114.973	220.580
91.245	-112.786	222.102
92.057	-113.028	223.383
92.973	-113.896	223.391
91.752	-112.344	224.396
91.124	-114.917	219.936
91.063	-116.323	219.618
92.107	-116.699	218.581
92.642	-117.808	218.608
89.677	-116.688	219.143
92.409	-115.770	217.678
93.377	-116.045	216.628
94.790	-115.987	217.187
95.696	-116.712	216.748
93.184	-115.091	215.448
91.840	-115.137	214.717
91.753	-113.982	213.794
91.629	-116.407	213.932
94.958	-115.143	218.188
96.242	-115.021	218.839
96.652	-116.366	219.394
97.818	-116.735	219.289
96.184	-113.989	219.939
95.684	-117.091	219.962
95.931	-118.401	220.582
96.315	-119.438	219.534
97.177	-120.299	219.792
94.706	-118.903	221.376
94.487	-118.259	222.750
93.341	-118.912	223.531
91.992	-118.641	222.985
91.244	-117.563	223.255
91.702	-116.604	224.063
90.027	-117.439	222.716
95.687	-119.340	218.359
95.784	-120.394	217.356
97.100	-120.418	216.579
97.116	-120.707	215.387
94.570	-120.386	216.425
93.451	-121.009	217.039
98.187	-120.102	217.285
99.576	-120.387	216.875
100.089	-119.802	215.563
100.907	-118.860	215.547
99.628	-120.400	214.463
99.970	-119.957	213.110
98.827	-119.117	212.469
98.187	-119.511	211.487
100.445	-121.168	212.207
98.557	-117.970	213.077
97.906	-116.872	212.390
98.778	-115.691	212.734
98.898	-115.318	213.899
96.486	-116.684	212.859
95.951	-115.335	212.396
95.625	-117.824	212.333
99.415	-115.129	211.721
100.650	-114.407	211.972
100.561	-112.967	212.360
101.145	-112.579	213.370
101.627	-114.589	210.838
102.486	-115.806	211.040
103.263	-115.834	212.025
102.366	-116.755	210.233
99.870	-112.159	211.562
99.677	-110.757	211.954
98.233	-110.236	211.796
97.592	-110.427	210.760
100.838	-109.809	211.451
101.433	-110.295	210.166
100.403	-108.376	211.353
97.735	-109.625	212.875
96.341	-109.226	213.023
96.233	-107.722	212.955
97.033	-107.009	213.570
95.780	-109.740	214.366
95.463	-111.227	214.255
94.535	-109.010	214.788
94.571	-111.776	215.350
95.243	-107.242	212.208
95.018	-105.802	212.054
93.587	-105.365	212.366
92.638	-105.883	211.800
95.444	-105.350	210.665
94.612	-104.209	210.193
96.898	-104.956	210.696
93.448	-104.414	213.280
92.139	-103.997	213.781
91.784	-102.651	213.252
92.558	-101.704	213.388
92.087	-103.884	215.316
91.397	-105.086	215.943
93.463	-103.700	215.867
90.576	-102.574	212.703
90.081	-101.410	211.977
88.622	-101.180	212.316
87.750	-101.866	211.787
90.230	-101.671	210.468
89.982	-100.413	209.577
90.389	-99.282	209.955
89.412	-100.569	208.454
88.342	-100.227	213.204
89.333	-99.431	213.917
88.984	-99.251	215.392
87.856	-99.427	215.802
89.455	-98.060	213.276
90.116	-97.157	214.145
89.965	-98.871	216.188
89.769	-98.671	217.607
88.492	-97.938	217.860
87.705	-98.344	218.699
90.889	-97.839	218.202
90.610	-97.523	219.674
92.215	-98.575	218.040
88.291	-96.855	217.121
87.125	-96.010	217.305
85.805	-96.751	217.023
84.793	-96.538	217.725
87.242	-94.751	216.445
85.821	-97.630	216.016
84.600	-98.350	215.583
84.330	-99.651	216.349
83.340	-100.335	216.087
84.642	-98.606	214.088
85.229	-99.972	217.281
85.043	-101.046	218.249
84.098	-100.597	219.367
84.483	-100.464	220.537
86.390	-101.463	218.820
87.101	-102.632	218.162
86.629	-102.877	216.756
88.592	-102.397	218.199
82.849	-100.363	218.982
81.835	-99.797	219.859
81.267	-100.909	220.731
80.788	-101.899	220.217
80.715	-99.133	219.033
80.237	-100.069	218.072
81.216	-97.873	218.284
81.355	-100.759	222.058
80.929	-101.732	223.083
79.537	-102.322	222.899
78.647	-101.652	222.377
80.946	-100.911	224.369
82.004	-99.885	224.126
81.949	-99.553	222.660
79.360	-103.567	223.349
78.084	-104.274	223.227
77.026	-103.484	223.938
75.871	-103.473	223.532
78.162	-105.679	223.830
77.020	-106.661	223.405
77.038	-108.033	224.177
78.128	-109.069	223.691
77.709	-110.044	222.611
77.447	-102.821	225.004
76.580	-101.937	225.758
75.975	-100.838	224.865
74.753	-100.726	224.774
77.334	-101.337	226.963
76.819	-100.053	224.196
76.342	-98.955	223.345
75.386	-99.495	222.300
74.375	-98.879	221.992
77.504	-98.208	222.660
78.020	-96.911	223.369
79.003	-96.059	222.495
78.716	-95.794	221.303
80.067	-95.631	223.004
75.708	-100.666	221.779
74.938	-101.244	220.700
73.507	-101.428	221.131
72.585	-101.225	220.355
75.594	-102.512	220.177
76.913	-102.137	219.511
74.714	-103.205	219.162
77.704	-103.301	219.010
73.369	-101.558	222.441
72.077	-101.369	223.121
71.919	-99.942	223.669
72.417	-99.020	223.057
71.933	-102.377	224.255
72.165	-103.829	223.828
70.924	-104.480	223.227
69.880	-104.589	223.954
71.023	-104.889	222.034
71.249	-99.755	224.804
71.067	-98.421	225.345
72.145	-98.030	226.317
73.311	-98.049	226.020
71.705	-97.620	227.484
72.527	-97.515	228.693
73.791	-96.584	228.783
74.003	-95.717	227.929
72.690	-98.902	229.418
73.161	-100.186	228.618
73.396	-101.438	229.531
74.418	-102.140	229.309
72.572	-101.706	230.457
74.619	-96.843	229.820
75.341	-95.841	230.673
76.607	-96.381	231.601
76.729	-97.598	231.846
74.195	-95.008	231.462
73.070	-95.929	232.074
73.619	-93.894	230.561
71.634	-95.926	231.432
77.533	-95.504	232.073
78.683	-95.841	233.018
79.245	-94.627	233.800
78.565	-93.616	233.907
80.462	-94.679	234.356
81.069	-93.441	234.991
82.585	-93.268	234.780
83.258	-92.415	235.394
80.689	-93.259	236.471
81.261	-91.993	237.065
81.577	-91.992	238.276
81.406	-91.016	236.301
83.098	-94.147	233.929
84.171	-93.812	233.015
83.582	-93.761	231.571
84.350	-94.056	230.669
85.324	-94.836	233.115
86.488	-94.452	232.395
82.292	-93.307	231.383
81.262	-93.462	230.157
81.234	-92.637	228.755
81.289	-91.388	228.736
79.773	-93.679	230.667
78.851	-92.468	230.599
78.657	-91.602	231.667
78.002	-92.044	229.624
77.775	-90.674	231.332
77.358	-90.920	230.100
81.008	-93.356	227.629
81.818	-93.217	226.341
83.288	-93.598	226.755
84.178	-93.975	225.928
81.686	-91.854	225.574
81.606	-91.947	223.979
83.025	-92.508	222.929
82.765	-94.279	222.661
83.469	-93.456	228.082
84.402	-94.171	228.959
84.110	-95.660	229.176
84.797	-96.306	229.967
83.109	-96.204	228.478
82.796	-97.636	228.538
83.730	-98.460	227.667
83.944	-99.649	227.926
81.335	-97.901	228.149
80.299	-97.312	229.104
78.927	-97.324	228.471
80.299	-98.035	230.469
84.273	-97.811	226.640
85.221	-98.420	225.719
86.611	-98.509	226.329
87.277	-99.539	226.192
85.253	-97.654	224.400
87.040	-97.435	227.000
88.317	-97.407	227.731
88.394	-98.484	228.841
89.477	-98.752	229.405
88.583	-95.998	228.298
87.242	-99.099	229.131
87.136	-100.184	230.107
86.876	-101.554	229.466
87.230	-102.577	230.049
86.091	-99.860	231.182
86.634	-99.010	232.345
85.694	-99.028	233.562
85.031	-100.319	233.751
85.647	-101.461	234.069
86.965	-101.510	234.236
84.944	-102.572	234.207
86.267	-101.581	228.279
86.258	-102.803	227.463
87.686	-103.105	226.991
88.076	-104.264	226.831
85.323	-102.658	226.267
85.393	-103.817	225.273
84.874	-103.387	223.601
86.018	-102.072	223.213
88.449	-102.041	226.772
89.874	-102.130	226.503
90.598	-102.747	227.698
91.096	-103.866	227.606
90.460	-100.744	226.168
90.054	-100.169	224.803
90.806	-100.998	223.401
89.506	-100.963	222.224
90.625	-102.022	228.817
91.268	-102.459	230.058
90.994	-103.935	230.358
91.766	-104.593	231.065
90.789	-101.585	231.221
91.699	-101.585	232.297
89.897	-104.436	229.787
89.380	-105.790	230.027
90.217	-106.862	229.330
91.296	-107.194	229.829
87.904	-105.888	229.605
86.982	-106.651	230.584
86.527	-105.818	231.794
85.325	-105.608	232.003
87.488	-105.355	232.597
89.735	-107.389	228.194
90.399	-108.506	227.499
91.773	-108.128	226.882
92.179	-108.678	225.858
89.448	-109.158	226.463
92.495	-107.222	227.552
93.788	-106.683	227.105
95.010	-107.433	227.641
95.913	-107.770	226.880
93.882	-105.208	227.492
95.037	-104.470	226.864
95.056	-104.617	225.075
93.816	-103.434	224.580
95.037	-107.649	228.957
96.033	-108.512	229.598
96.028	-109.876	228.911
97.078	-110.362	228.501
95.770	-108.682	231.112
96.505	-107.704	232.029
97.975	-108.065	232.206
98.191	-109.035	233.271
99.314	-109.726	233.444
100.326	-109.567	232.605
99.424	-110.589	234.452
94.836	-110.466	228.781
94.615	-111.777	228.141
95.212	-111.838	226.717
95.727	-112.889	226.292
93.107	-112.120	228.173
92.668	-113.507	227.662
91.210	-113.801	228.091
90.349	-114.355	226.943
89.442	-113.352	226.264
95.174	-110.711	226.003
95.802	-110.630	224.697
97.289	-110.404	224.781
98.065	-111.052	224.074
95.181	-109.526	223.869
94.347	-110.010	222.691
93.754	-108.830	221.993
95.191	-110.810	221.731
97.676	-109.479	225.650
99.081	-109.130	225.840
100.020	-110.347	225.805
101.113	-110.278	225.238
99.253	-108.366	227.142
99.557	-111.452	226.398
100.326	-112.692	226.561
100.077	-113.768	225.513
100.954	-114.606	225.264
98.892	-113.754	224.897
98.570	-114.694	223.826
99.314	-114.365	222.518
99.088	-114.976	221.473
97.048	-114.784	223.621
96.374	-115.816	224.540
95.362	-115.527	225.175
96.923	-117.027	224.592
100.233	-113.414	222.594
100.939	-112.954	221.424
102.399	-113.330	221.473
102.937	-113.845	220.501
100.782	-111.452	221.316
99.327	-111.006	221.315
99.265	-109.530	221.503
98.648	-111.410	220.031
103.037	-113.057	222.608
104.384	-113.549	222.884
104.389	-115.076	222.800
105.452	-115.707	222.796
104.826	-113.139	224.287
105.109	-111.656	224.490
104.740	-111.184	225.919
105.338	-112.048	227.051
106.828	-112.081	227.031
103.190	-115.655	222.762
102.991	-117.094	222.617
103.191	-117.544	221.165
103.915	-118.524	220.909
101.588	-117.473	223.103
101.065	-118.836	222.639
101.402	-119.964	223.593
102.272	-119.833	224.465
100.709	-121.091	223.434
102.566	-116.813	220.231
102.461	-117.221	218.813
103.408	-116.490	217.850
103.462	-116.807	216.647
101.018	-117.021	218.326
